date,close
1 1,4.8969
1 2,3.3949
1 3,9.5163
1 4,9.2033
1 5,9.4819
1 6,132.81
1 7,48.441
1 8,76.11
1 9,98.617
1 10,169.69
1 11,75.194
1 12,176.95
1 13,54.262
1 14,126.2
1 15,119.94
1 16,97.043
1 17,125.66
1 18,119.98
1 19,32.064
1 20,23.043
1 21,179.83
1 22,1.7112
1 23,0.32601
2 1,8.8187
2 2,6.6918
2 3,1.9043
2 4,3.6892
2 5,82.931
2 6,176.69
2 7,28.153
2 8,153.99
2 9,116.06
2 10,67.729
2 11,34.366
2 12,77.086
2 13,86.764
2 14,21.71
2 15,106.11
2 16,40.714
2 17,69.231
2 18,104.94
2 19,45.325
2 20,52.279
2 21,111.08
2 22,2.6528
2 23,8.2438
3 1,7.3025
3 2,3.4388
3 3,5.8407
3 4,1.0777
3 5,163.14
3 6,158.34
3 7,147.2
3 8,46.931
3 9,106.98
3 10,4.0523
3 11,76.547
3 12,56.289
3 13,29.067
3 14,32.178
3 15,76.119
3 16,16.961
3 17,107.73
3 18,84.766
3 19,125.27
3 20,125.98
3 21,114.94
3 22,0.33604
3 23,0.68806
4 1,5.3086
4 2,6.5445
4 3,4.0762
4 4,8.1998
4 5,129.3
4 6,174.36
4 7,95.64
4 8,58.526
4 9,19.013
4 10,109.97
4 11,140.18
4 12,76.222
4 13,16.348
4 14,47.965
4 15,27.658
4 16,50.581
4 17,79.215
4 18,94.886
4 19,82.336
4 20,157.57
4 21,93.249
4 22,9.4362
4 23,6.3771
5 1,2.4071
5 2,6.7612
5 3,2.8906
5 4,6.7181
5 5,125.13
5 6,12.239
5 7,45.862
5 8,40.327
5 9,120.21
5 10,151.99
5 11,62.003
5 12,140.49
5 13,121.56
5 14,1.2088
5 15,108.39
5 16,69.619
5 17,164.88
5 18,0.20719
5 19,83.241
5 20,76.383
5 21,82.965
5 22,7.7016
5 23,3.2247
6 1,4.7136
6 2,0.35763
6 3,1.7587
6 4,7.2176
6 5,85.227
6 6,27.49
6 7,61.402
6 8,109.33
6 9,34.514
6 10,132.92
6 11,43.713
6 12,165.14
6 13,48.431
6 14,137.79
6 15,33.959
6 16,51.75
6 17,16.4
6 18,103.72
6 19,123.01
6 20,98.387
6 21,76.631
6 22,6.4444
6 23,6.4762
7 1,6.3579
7 2,9.4517
7 3,2.0893
7 4,7.0928
7 5,42.522
7 6,21.491
7 7,109.31
7 8,81.025
7 9,82.571
7 10,119.15
7 11,138.65
7 12,63.039
7 13,119.16
7 14,74.909
7 15,151.55
7 16,149.93
7 17,46.159
7 18,110.42
7 19,104.8
7 20,97.333
7 21,156.59
7 22,2.6478
7 23,3.1807
